id	subject	day	starttime	length	teacher	group	room	period	experiod	inweek	exweek	exclass	realweeks	equipment
2998438	RE	Ons	0935	60	ZJ	7b	101			34-40		0	34-40	
2998484	HI	Ons	0935	60	ZJ	7b	101			41-43, 45-51		0	41-43, 45-51	
2998506	GE	Ons	0935	60	ZJ	7b	101			15-23		0	15-23	
2998559	MA	Ons	0935	60	EF	5a	209					0	34-43, 45-51, 3-7, 9-13, 15-24	
3094833	BI	Ons	0935	60	ARS	5b	210			12-13, 15-23		0	12-13, 15-23	
3094834	TK	Ons	0935	60	ARS	5b	210			3-7, 9-11		0	3-7, 9-11	
3094835	FY	Ons	0935	60	LL,ARS	5b	210			41-43, 45-51		0	41-43, 45-51	
3094836	KE	Ons	0935	60	LL,ARS	5b	210			34-40		0	34-40	
2997395	Support	Ons	0940	60	LL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997183	MU	Ons	0945	90	KRS	7c:a	Music room	HT				0	34-43, 45-51	
2997194	BL	Ons	0945	90	AS	7c:a	Bildsal	VT				0	3-7, 9-13, 15-24	
2997205	MU	Ons	0945	90	KRS	7c:b	Music room	VT				0	3-7, 9-13, 15-24	
2997904	FLEX	Ons	0945	60	TP	Flexgrupp,Flexgrupp 2						1	34-43, 45-51, 3-7, 9-13, 15-24	
2998441	BL	Ons	0945	90	AS	7c:b	Bildsal	HT				0	34-43, 45-51	
2997845	TK	Ons	0955	60	LM	7d	108			15-23		0	15-23	
2997846	BI	Ons	0955	60	LM	7d	108			5-7, 9-13		0	5-7, 9-13	
2997848	KE	Ons	0955	60	LM	7d	108			43, 45-51, 3-4		0	43, 45-51, 3-4	
2997849	FY	Ons	0955	60	LM	7d	108			34-42		0	34-42	
2997167	Arbetstid	Ons	1000	420	CA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996797	Egen rast	Ons	1005	30	LiP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997128	HKK	Ons	1005	120	MG,AW	6a:a	Hemkunskap	HT				0	34-43, 45-51	
2998715	No-Lab	Ons	1005	60	ARE	6a:a	No-lab 2	VT				0	3-7, 9-13, 15-24	
2998716	No-Lab	Ons	1005	60	ARE	6a:b	No-lab 2	HT				0	34-43, 45-51	
2998718	HKK	Ons	1005	120	MG,AW	6a:b	Hemkunskap	VT				0	3-7, 9-13, 15-24	
2998521	EN	Ons	1020	60	KS	6c	105					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998123	SLTM	Ons	1025	70	NA	8c:b	Träslöjd	HT				0	34-43, 45, 48-51	
2998124	SLTX	Ons	1025	70	AHa	8c:a	Textilslöjd	HT				0	34-43, 45, 48-51	
2998125	SLTM	Ons	1025	70	NA	8c:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998126	SLTX	Ons	1025	70	AHa	8c:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
2998455	SV	Ons	1025	60	HO	8a	302					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2996921	Student Cafeteria	Ons	1030	60	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997736	IDH	Ons	1030	60	JA,ME	8b	Idrottshall				46-47	0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
3112780	Stugan	Ons	1030	60	JS	Stugan 7						1	34-43, 45-51, 3-7, 9-13, 15-24	
2996997	Lunch	Ons	1035	20	GC,FS	5a	Table 3					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997138	Support	Ons	1035	85	ANN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997169	Rastvakt	Ons	1035	20	KBE,CK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997241	Lunch	Ons	1035	20	CÖ	6b	Table 5					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998145	MA	Ons	1035	60	FO	MA 9C	301					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998146	MA	Ons	1035	60	AG	MA 9B	202					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998147	MA	Ons	1035	60	ABE	MA 9A	205					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998148	Länken	Ons	1035	60	LN	Länken 9	101					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998199	Lunch	Ons	1035	25	HL,YO	4a	Table 1					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998349	Lunch	Ons	1035	20	ARS	7a	Table 6					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998398	Lunch	Ons	1035	25	HR,TL	4b	Table 2					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998611	MA	Ons	1035	60	JAW	MA 9D	103					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998626	Lunch	Ons	1035	20	CA,LiP	5b	Table 4					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997276	Egen rast	Ons	1040	30	EF							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997340	Egen rast	Ons	1040	30	LS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998378	SV	Ons	1040	60	TA	7b	204					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996880	Egen rast	Ons	1045	30	JW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998289	FLEX	Ons	1045	60	NK	Flexgrupp						1	34-43, 45-51, 3-7, 9-13, 15-24	
2997033	Egen rast	Ons	1050	30	ZC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997152	Egen rast	Ons	1050	30	PCG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996868	Egen rast	Ons	1055	30	LL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996967	Rast JS	Ons	1055	25	GC,FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997084	Lunch	Ons	1055	20	SzF,EP	8d	Table 6				46-47	0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2997252	Lunch	Ons	1055	20	OE,DM	6d	Table 3					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997047	Egen rast	Ons	1100	30	TP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997193	Egen rast	Ons	1100	30	MS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997262	Egen rast	Ons	1100	30	DS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998423	Lunch	Ons	1100	20	ZJ	7d	Table 1					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998567	Egen rast	Ons	1100	30	CK							0	34-43, 45-51, 3-7, 9-13, 15-24	
3094843	Egen rast	Ons	1100	30	YO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996812	Egen rast	Ons	1105	30	JH							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997052	Egen rast	Ons	1105	30	TL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997410	Rastvakt	Ons	1105	20	MJA,LM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998720	Lunch	Ons	1110	20	ARE	6a:b	Table 5	HT				0	34-43, 45-51	
2997247	Egen rast	Ons	1115	30	OE,DM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997381	Lunch	Ons	1115	20	JuRu	7c	Table 3					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998031	Egen rast	Ons	1115	30	SL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998431	SV	Ons	1115	60	JW	7a	108					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996984	Egen rast	Ons	1120	30	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997010	Student Cafeteria	Ons	1120	60	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997157	Egen rast	Ons	1120	30	AH							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997554	FY	Ons	1120	60	ARS	4a	304			42-43, 45-51	35-53, 1-26	0		
2997555	BI	Ons	1120	60	ARS	4a	304			3-7, 9-11	35-53, 1-26	0		
2997556	TK	Ons	1120	60	ARS	4a	304			12-13, 15-23	35-53, 1-26	0		
2997883	RE	Ons	1120	60	LiP	5b	210			13, 15-23		0	13, 15-23	
2997884	HI	Ons	1120	60	LiP	5b	210			3-7, 9-12		0	3-7, 9-12	
2997885	GE	Ons	1120	60	LiP	5b	210			43, 45-51		0	43, 45-51	
2997886	SH	Ons	1120	60	LiP	5b	210			34-42		0	34-42	
2997933	Lunch	Ons	1120	20	KS	6c	Table 1					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998008	EN	Ons	1120	60	CA	5a	209					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998294	SP2	Ons	1120	45	NE	SP6:2	203					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998772	MA	Ons	1120	60	EF	4b	305					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997155	Lunch	Ons	1125	20	PCG	8a	Table 2					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2997553	KE	Ons	1125	60	ARS	4a	304			34-41	35-53, 1-26	0	34	
3094852	BI	Ons	1125	60	ARS	4a	304			34-41		0	34-41	
3094853	FY	Ons	1125	60	ARS	4a	304			42-43, 45-51		0	42-43, 45-51	
3094854	KE	Ons	1125	60	ARS	4a	304			3-7, 9-13		0	3-7, 9-13	
3094855	TK	Ons	1125	60	ARS	4a	304			15-23		0	15-23	
2996904	Egen rast	Ons	1130	30	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997220	Egen rast	Ons	1130	30	MiB							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997258	Rastvakt	Ons	1130	20	DS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997507	Egen rast	Ons	1130	30	SzF							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997625	IDH	Ons	1130	80	YO	6d	Idrottshall					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997360	Egen rast	Ons	1135	30	JuRu							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997389	Egen rast	Ons	1135	30	JE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997406	Egen rast	Ons	1135	30	LM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997432	Egen rast	Ons	1135	30	NA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998544	Lunch	Ons	1135	20	AS	9a	Table 3					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998569	Lunch	Ons	1135	20	CK	9d	Table 6					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998588	Lunch	Ons	1135	20	TP	9c	Table 5					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998691	Egen rast	Ons	1135	30	AHa							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996864	Egen rast	Ons	1140	30	HO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997062	Egen rast	Ons	1140	30	TA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997132	Egen rast	Ons	1140	30	SAN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997418	Lunch	Ons	1140	20	KBE	8b	Table 1					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2997499	Rastvakt	Ons	1140	20	TL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997995	Class Meet	Ons	1140	30	ZJ,LL	7d	101					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998018	MA	Ons	1140	60	FO	8d	301					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2997447	Egen rast	Ons	1145	30	MJA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997958	Lunch	Ons	1145	20	JH	8c	Table 2				46-47	0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998630	Lunch	Ons	1145	20	JA	9b	Table 4					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998712	Egen rast	Ons	1145	30	ARE							0	34-43, 45-51, 3-7, 9-13, 15-24	
3035347	Egen rast	Ons	1145	30	ASN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996853	Egen rast	Ons	1155	30	KS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998178	Egen rast	Ons	1155	30	AG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998365	Lunch	Ons	1155	20	JAW	7b	Table 3					0	34-43, 45-51, 3-7, 9-13, 15-24	
2996885	Arbetstid	Ons	1200	300	LK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997069	Egen rast	Ons	1200	30	SN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997204	Egen rast	Ons	1200	30	MC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997238	Egen rast	Ons	1200	30	CÖ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997345	Egen rast	Ons	1200	30	HL							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997358	Egen rast	Ons	1200	30	HR							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997436	Egen rast	Ons	1200	30	ML							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997488	Arbetstid	Ons	1200	270	Vivi							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997504	Egen rast	Ons	1200	30	KM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998463	Egen rast	Ons	1200	30	AN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998700	Egen rast	Ons	1200	30	ANN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998738	Egen rast	Ons	1200	30	AS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997124	Egen rast	Ons	1205	30	LN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997420	Egen rast	Ons	1205	30	KBE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997586	BI	Ons	1205	60	NK	8a	204			13, 15-24		0	13, 15-24	
2997587	KE	Ons	1205	60	NK	8a	204			3-7, 9-12		0	3-7, 9-12	
2997588	TK	Ons	1205	60	NK	8a	204			43, 45, 48-51		0	43, 45, 48-51	
2997589	FY	Ons	1205	60	NK	8a	204			34-42		0	34-42	
2998104	SLTX	Ons	1205	70	AHa	9d:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
2998105	SLTM	Ons	1205	70	NA	9d:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998535	SLTX	Ons	1205	70	AHa	9d:a	Textilslöjd	HT				0	34-43, 45-51	
2998536	SLTM	Ons	1205	70	NA	9d:b	Träslöjd	HT				0	34-43, 45-51	
2998631	Lunch	Ons	1205	20	Vivi	6a:a	Table 5	HT				0	34-43, 45-51	
2996836	Egen rast	Ons	1210	30	NE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996869	Rastvakt	Ons	1210	20	LL,HO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996944	Egen rast	Ons	1210	30	MG							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997800	HI	Ons	1210	60	AH	6c	105			34-41		0	34-41	
2997942	RE	Ons	1210	60	AH	6c	105			42-43, 45-51		0	42-43, 45-51	
2997972	EN	Ons	1210	60	TP	9c	103					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998100	Språkval SVEN	Ons	1210	60	TA	SV/EN 7:1	Group Room 1					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998101	SP2	Ons	1210	60	JuRu	SP7:4	107					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998102	SP2	Ons	1210	60	PCG	SP7:3	102					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998325	GE	Ons	1210	60	AH	6c	105			12-13, 15-23		0	12-13, 15-23	
2998446	FR2	Ons	1210	60	SL	FR7:1	303					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998528	SH	Ons	1210	60	AH	6c	105			3-7, 9-11		0	3-7, 9-11	
2997925	SH	Ons	1215	60	JH	8c	202			12-13, 15-23		0	12-13, 15-23	
2998230	SV	Ons	1215	60	OE,DM	8b	302					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998312	RE	Ons	1215	60	JH	8c	202			42-43, 45, 48-50		0	42-43, 45, 48-50	
2998314	GE	Ons	1215	60	JH	8c	202			3-7, 9-11		0	3-7, 9-11	
2998502	HI	Ons	1215	60	JH	8c	202			34-41		0	34-41	
2998766	Egen rast	Ons	1215	30	AW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996968	Rast JS	Ons	1220	10	GC,FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997095	Egen rast	Ons	1220	30	JAW							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997104	Egen rast	Ons	1220	30	ABE							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997372	Livskunskap	Ons	1220	60	KB	7b:b	201	VT				0	3-7, 9-13, 15-24	
2997383	No-Lab	Ons	1220	60	LM	7b:a	No-lab 2	VT				0	3-7, 9-13, 15-24	
2997611	TK	Ons	1220	60	ARE	6b	203			34-41		0	34-41	
2997612	KE	Ons	1220	60	ARE	6b	203			42-43, 45-51		0	42-43, 45-51	
2997613	FY	Ons	1220	60	ARE	6b	203			3-7, 9-12		0	3-7, 9-12	
2997614	BI	Ons	1220	60	ARE	6b	203			13, 15-23		0	13, 15-23	
2997740	RE	Ons	1220	60	ZJ	7a	101			34-40		0	34-40	
2997741	HI	Ons	1220	60	ZJ	7a	101			41-43, 45-51		0	41-43, 45-51	
2997742	SH	Ons	1220	60	ZJ	7a	101			3-7, 9-13		0	3-7, 9-13	
2997743	GE	Ons	1220	60	ZJ	7a	101			15-23		0	15-23	
2997940	SV	Ons	1220	60	JW	9a	108					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997964	HKK	Ons	1220	120	CK	9b:a	Hemkunskap	HT				0	34-43, 45-51	
2998304	No-Lab	Ons	1220	60	DS	9b:b	No-lab 1	HT				0	34-43, 45-51	
2998305	HKK	Ons	1220	120	CK	9b:b	Hemkunskap	VT				0	3-7, 9-13, 15-24	
2998371	Livskunskap	Ons	1220	60	KB	7b:a	201	HT				0	34-43, 45-51	
2998372	No-Lab	Ons	1220	60	LM	7b:b	No-lab 2	HT				0	34-43, 45-51	
2998562	No-Lab	Ons	1220	60	DS	9b:a	No-lab 1	VT				0	3-7, 9-13, 15-24	
2996922	Student Cafeteria	Ons	1225	125	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998723	Egen rast	Ons	1225	30	ARS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997001	Support	Ons	1230	60	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997022	Lunch FLEX	Ons	1230	30	ANN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997298	Egen rast	Ons	1230	30	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997365	Egen rast	Ons	1230	30	JA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998182	SV	Ons	1230	65	ASN	5a	209					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998183	SV	Ons	1230	65	ZC	5b	210					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998184	SVA	Ons	1230	65	LiP	SVA5:1	Group Room Junior School					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998194	EN	Ons	1230	60	CA	4b	305					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998672	MA	Ons	1230	60	EF	4a	304					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998735	HoD/HoY	Ons	1230	90	AS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997459	Egen rast	Ons	1235	30	KRS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997495	Support	Ons	1235	105	Vivi							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998238	MA	Ons	1235	60	AG	6a	104					0	34-43, 45-51, 3-7, 9-13, 15-24	
3119743	Stugan	Ons	1235	60	LN,LS	Stugan 13						1	34-43, 45-51, 3-7, 9-13, 15-24	
2997291	Egen rast	Ons	1245	30	FO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997319	Rastvakt	Ons	1245	20	ML,KM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998646	Arbetstid	Ons	1250	115	WP							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996817	MU	Ons	1255	90	CÖ	8d:a	Music room	HT				0	34-43, 45, 48-51	
2996828	BL	Ons	1255	90	MJA	8d:a	Bildsal	VT				0	3-7, 9-13, 15-24	
2996854	HoD/HoY	Ons	1255	90	HO							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998175	MU	Ons	1255	90	CÖ	8d:b	Music room	VT				0	3-7, 9-13, 15-24	
2998612	BL	Ons	1255	90	MJA	8d:b	Bildsal	HT				0	34-43, 45, 48-51	
2997321	Egen rast	Ons	1300	30	HJ							0	34-43, 45-51, 3-7, 9-13, 15-24	
3094848	HoD/HoY	Ons	1300	90	JA							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996824	Egen rast	Ons	1305	30	NK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997140	Support	Ons	1305	85	ANN							0	34-43, 45-51, 3-7, 9-13, 15-24	
2998219	EN	Ons	1305	60	KS	6d	205					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998082	SLTX	Ons	1315	70	WP,AW	6c:b	Textilslöjd	VT				0	3-7, 9-13, 15-24	
2998083	SLTM	Ons	1315	70	NA	6c:a	Träslöjd	VT				0	3-7, 9-13, 15-24	
2998084	SLTX	Ons	1315	70	WP,AW	6c:a	Textilslöjd	HT				0	34-43, 45-51	
2998086	SLTM	Ons	1315	70	NA	6c:b	Träslöjd	HT				0	34-43, 45-51	
2997673	HI	Ons	1320	60	JH	8b	202			34-41		0	34-41	
2997674	RE	Ons	1320	60	JH,JS	8b	202			42-43, 45, 48-50		0	42-43, 45, 48-50	
2997675	GE	Ons	1320	60	JH	8b	202			3-7, 9-11		0	3-7, 9-11	
2997676	SH	Ons	1320	60	JH	8b	202			12-13, 15-23		0	12-13, 15-23	
2997726	SH	Ons	1320	60	JE	9c	103			34-43		0	34-43	
2997727	GE	Ons	1320	60	JE	9c	103			45-51		0	45-51	
2997728	HI	Ons	1320	60	JE	9c	103			3-7, 9-13		0	3-7, 9-13	
2997729	RE	Ons	1320	60	JE	9c	103			15-23		0	15-23	
2997916	IDH	Ons	1320	60	ARS	8a	Idrottshall					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998285	EN	Ons	1320	60	KBE	8c	107					0	34-43, 45, 48-51, 3-7, 9-13, 15-24	
2998675	Rastvakt	Ons	1320	20	AHa							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996890	Egen rast	Ons	1325	30	ZJ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997251	Rastvakt	Ons	1325	20	OE,DM							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997361	No-Lab	Ons	1325	60	LM	7b:b	No-lab 2	VT				0	3-7, 9-13, 15-24	
2997438	HI	Ons	1325	60	AH	6b	203			34-41		0	34-41	
2997847	SVA	Ons	1325	60	SL	SVA7:1	303					0	34-43, 45-51, 3-7, 9-13, 15-24	
2997936	No-Lab	Ons	1325	60	LM	7b:a	No-lab 2	HT				0	34-43, 45-51	
2997945	SP2	Ons	1325	60	PCG	SP9:1	102					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998085	SH	Ons	1325	60	AH	6b	203			3-7, 9-11		0	3-7, 9-11	
2998106	No-Lab	Ons	1325	60	DS	9d:b	No-lab 1	VT				0	3-7, 9-13, 15-24	
2998141	RE	Ons	1325	60	AH	6b	203			42-43, 45-51		0	42-43, 45-51	
2998152	GE	Ons	1325	60	AH	6b	203			12-13, 15-23		0	12-13, 15-23	
2998259	SV	Ons	1325	60	TA	7D:SV	204					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998260	SV	Ons	1325	60	JW	7C:SV	108					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998402	EN	Ons	1325	60	LL	7a	101					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998601	No-Lab	Ons	1325	60	DS	9d:a	No-lab 1	HT				0	34-43, 45-51	
3105173	Stugan	Ons	1325	60	LN	Stugan 10				37-43		1	37-43	
2996960	Junior Club	Ons	1330	180	GC							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997189	Admin meeting	Ons	1330	45	MG,HJ,LK,ML,KM,EP,MS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997306	Junior Club	Ons	1330	180	FS							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997990	Mentor time	Ons	1335	45	YO,EF	4a	304					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998151	Mentor time	Ons	1335	45	ZC,TL	4b	305					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998195	Mentor time	Ons	1335	45	ASN,KRS	5a	209					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998209	Mentor time	Ons	1335	45	CA,LiP	5b	210					0	34-43, 45-51, 3-7, 9-13, 15-24	
2998517	SP2	Ons	1340	45	NE	SP6:1	104					0	34-43, 45-51, 3-7, 9-13, 15-24	
3112789	Stugan	Ons	1350	30	LN	stugan 2						1	34-43, 45-51, 3-7, 9-13, 15-24	
2996886	Rastvakt	Ons	1355	20	ZJ,NK							0	34-43, 45-51, 3-7, 9-13, 15-24	
2996923	Junior Club	Ons	1430	120	MÅ							0	34-43, 45-51, 3-7, 9-13, 15-24	
2997419	HoD/HoY	Ons	1430	25	JA,MiB,ABE,MC,NE,JE,ASN,AG,KB,ZJ,SL,HO,TP,ARE,AS					36, 40, 46, 50		0	36, 40, 46, 50	
2997476	APT	Ons	1430	25	TA,NA,JA,CA,MiB,KBE,ABE,MC,PCG,ZC,NE,OE,JE,ME,ASN,SzF,AG,KB,MG,AHa,JH,MJA,ZJ,HJ,NK,CK,LK,HL,ML,LL,SL,KM,LM,DM,SN,LN,SAN,ANN,AN,HO,FO,YO,LiP,TP,EP,EF,HR,ARE,KS,MS,KRS,ARS,LS,AS,DS,JS,TL,AW,JW,JAW,AH,CÖ					38, 42, 48		0	38, 42, 48	
3027661	IT	Ons	1430	25	TA,NA,JA,CA,MiB,KBE,ABE,MC,PCG,ZC,NE,OE,JE,ME,ASN,SzF,AG,KB,MG,AHa,JH,MJA,ZJ,HJ,NK,CK,LK,HL,ML,LL,SL,KM,LM,DM,SN,LN,SAN,ANN,AN,HO,FO,YO,LiP,TP,EP,EF,HR,ARE,KS,MS,KRS,ARS,LS,AS,DS,JS,TL,AW,JW,JAW,AH,CÖ					34		0	34	
3106997	Återläsning 	Ons	1430	60	JA,KBE,PCG,SzF,JH,MJA,NK,SN,LN,HO,FO		204,301,302			37		1	37	
3107055	Återläsning 	Ons	1430	60	TA,NA,ABE,JE,CK,LK,AN,TP,AS,DS	Återläsning Yr 9	107,108,204			37		1	37	
3119218	Återläsning 	Ons	1430	60	TA,NA,ABE,JE,CK,TP,AS,DS	Återläsning Yr 9	108,204			41, 45, 47, 49, 51		1	41, 45, 47, 49, 51	
3120012	Detention	Ons	1430	60	GC,SN	Detention Yr 8,Detention Yr 9	204			41		1	41	
3120016	Detention	Ons	1430	60	GC,SN,MÅ,CÖ	Detention Yr 6	204			45		1	45	
3120025	Återläsning 	Ons	1430	60	JA,KBE,PCG,JH,MJA,NK,HO,FO	Återläsning Yr 8	302			41, 45, 49, 51		1	41, 45, 49, 51	
3124642	Återläsning 	Ons	1430	60	NE,AG,MG,DM,ARE,KS,AH,CÖ	Återläsning Yr6				45, 49		1	45, 49	
3124656	Återläsning 	Ons	1430	60	AHa,ZJ,LL,SL,LM,ARS,JW,JAW	Återläsning Yr7	101			45, 49		0	45, 49	
3124672	Återläsning 	Ons	1430	60	TA,NA,ABE,JE,CK,TP,AS,DS	Återläsning Yr 9	108			49, 51		1	49, 51	
3126881	Detention	Ons	1430	60	JA,KBE,PCG,JH,MJA,NK,SN,HO,FO	Detention Yr 8	204			45		1	45	
2997482	Junior Club	Ons	1435	115	Vivi							0	34-43, 45-51, 3-7, 9-13, 15-24	
